0,0,0,6824,0,0,0
2,0,0.119984123820088,6824,0,86.6296902449168,86.6296902449168
4,0,0.239968247640177,6824,0,135,135
6,0,0.359952371460265,6824,0,135,135
8,0,0.479936495280353,6824,0,135,135
10,0,0.599920619100442,6824,0,135,135
12,0,0.719904742920531,6824,0,135,135
14,0,0.839888866740619,6824,0,135,135
16,0,0.959872990560707,6824,0,135,135
18,0,1.0798571143808,6824,0,135,135
20,0,1.19984123820088,6824.00000000023,0,135,135
22,0,1.31982536202097,6824.00000000023,0,135,135
24,0,1.43980948584106,6824,0,135,135
26,0,1.55979360966115,6824,0,135,135
28,0,1.67977773348124,6824.00000000076,0,135,135
30,0,1.79976185730133,6824.00000000076,0,135,135
32,0,1.91974598112141,6824,0,135,135
34,0,2.0397301049415,6824,0,135,135
36,0,2.15971422876159,6824.00000000177,0,135,135
38,0,2.27969835258168,6824.00000000177,0,135,135
40,0,2.39968247640177,6824,0,135,135
42,0,2.51966660022186,6824,0,135,135
44,0,2.63965072404195,6824.00000000303,0,135,135
46,0,2.75963484786203,6824.00000000303,0,135,135
48,0,2.87961897168212,6824,0,135,135
50,0,2.99960309550221,6824,0,135,135
52,0,3.1195872193223,6824.00000000466,0,135,135
54,0,3.23957134314239,6824.00000000466,0,135,135
56,0,3.35955546696248,6824,0,135,135
58,0,3.47953959078256,6824,0,135,135
60,0,3.59952371460265,6824.00000000673,0,135,135
62,0,3.71950783842274,6824.00000000673,0,135,135
64,0,3.83949196224283,6824,0,135,135
66,0,3.95947608606292,6824,0,135,135
68,0,4.079460209883,6824.00000000905,0,135,135
70,0,4.19944433370309,6824.00000000905,0,135,135
72,0,4.31942845752318,6824,0,135,135
74,0,4.43941258134327,6824,0,135,135
76,0,4.55939670516336,6824.00000001184,0,135,135
78,0,4.67938082898345,6824.00000001184,0,135,135
80,0,4.79936495280354,6824,0,135,135
82,0,4.91934907662362,6824.00000000023,0,135,135
84,0,5.03933320044371,6824.00000001525,0,135,135
86,0,5.1593173242638,6824.00000001525,0,135,135
88,0,5.27930144808389,6824,0,135,135
90,0,5.39928557190398,6824.00000000023,0,135,135
92,0,5.51926969572407,6824.00000001869,0,135,135
94,0,5.63925381954415,6824.00000001869,0,135,135
96,0,5.75923794336424,6824,0,135,135
98,0,5.87922206718433,6824,0,135,135
100,0,5.99920619100442,6824.00000002245,0,135,135
102,0,6.11919031482451,6824.00000002245,0,135,135
104,0,6.2391744386446,6824,0,135,135
106,0,6.35915856246469,6824,0,135,135
108,0,6.47914268628477,6824.00000002678,0,135,135
110,0,6.59912681010486,6824.00000002678,0,135,135
112,0,6.71911093392495,6824,0,135,135
114,0,6.83909505774504,6824.00000000076,0,135,135
116,0,6.95907918156513,6824.00000003216,0,135,135
118,0,7.07906330538521,6824.00000003216,0,135,135
120,0,7.1990474292053,6824,0,135,135
122,0,7.31903155302539,6824.00000000076,0,135,135
124,0,7.43901567684548,6824.00000003741,0,135,135
126,0,7.55899980066557,6824.00000003741,0,135,135
128,0,7.67898392448566,6824,0,135,135
130,0,7.79896804830575,6824,0,135,135
132,0,7.91895217212584,6824.00000004218,0,135,135
134,0,8.03893629594592,6824.00000004218,0,135,135
136,0,8.15892041976601,6824,0,135,135
138,0,8.2789045435861,6824,0,135,135
140,0,8.39888866740619,6824.00000004809,0,135,135
142,0,8.51887279122627,6824.00000004809,0,135,135
144,0,8.63885691504636,6824,0,135,135
146,0,8.75884103886645,6824.00000000177,0,135,135
148,0,8.87882516268654,6824.00000005635,0,135,135
150,0,8.99880928650663,6824.00000005635,0,135,135
152,0,9.11879341032672,6824,0,135,135
154,0,9.23877753414681,6824.00000000177,0,135,135
156,0,9.3587616579669,6824.00000006313,0,135,135
158,0,9.47874578178698,6824.00000006313,0,135,135
160,0,9.59872990560707,6824,0,135,135
162,0,9.71871402942716,6824,0,135,135
164,0,9.83869815324725,6824.00000006861,0,135,135
166,0,9.95868227706734,6824.00000006861,0,135,135
168,0,10.0786664008874,6824,0,135,135
170,0,10.1986505247075,6824,0,135,135
172,0,10.3186346485276,6824.00000007638,0,135,135
174,0,10.4386187723477,6824.00000007638,0,135,135
176,0,10.5586028961678,6824,0,135,135
178,0,10.6785870199879,6824.00000000303,0,135,135
180,0,10.798571143808,6824.00000008749,0,135,135
182,0,10.918555267628,6824.00000008749,0,135,135
184,0,11.0385393914481,6824,0,135,135
186,0,11.1585235152682,6824.00000000303,0,135,135
188,0,11.2785076390883,6824.00000009615,0,135,135
190,0,11.3984917629084,6824.00000009615,0,135,135
192,0,11.5184758867285,6824,0,135,135
194,0,11.6384600105486,6824,0,135,135
196,0,11.7584441343687,6824.00000010223,0,135,135
198,0,11.8784282581888,6824.00000010223,0,135,135
200,0,11.9984123820088,6824,0,135,135
202,0,12.1183965058289,6824,0,135,135
204,0,12.238380629649,6824.00000011166,0,135,135
206,0,12.3583647534691,6824.00000011166,0,135,135
208,0,12.4783488772892,6824,0,135,135
210,0,12.5983330011093,6824.00000000466,0,135,135
212,0,12.7183171249294,6824.00000012643,0,135,135
214,0,12.8383012487495,6824.00000012643,0,135,135
216,0,12.9582853725696,6824,0,135,135
218,0,13.0782694963896,6824.00000000466,0,135,135
220,0,13.1982536202097,6824.00000013692,0,135,135
222,0,13.3182377440298,6824.00000013692,0,135,135
224,0,13.4382218678499,6824,0,135,135
226,0,13.55820599167,6824,0,135,135
228,0,13.6781901154901,6824.00000014312,0,135,135
230,0,13.7981742393102,6824.00000014312,0,135,135
232,0,13.9181583631302,6824,0,135,135
234,0,14.0381424869503,6824,0,135,135
236,0,14.1581266107704,6824.0000001547,0,135,135
238,0,14.2781107345905,6824.0000001547,0,135,135
240,0,14.3980948584106,6824,0,135,135
242,0,14.5180789822307,6824.00000000673,0,135,135
244,0,14.6380631060508,6824.00000017335,0,135,135
246,0,14.7580472298709,6824.00000017335,0,135,135
248,0,14.878031353691,6824,0,135,135
250,0,14.9980154775111,6824.00000000673,0,135,135
252,0,15.1179996013311,6824.00000018575,0,135,135
254,0,15.2379837251512,6824.00000018575,0,135,135
256,0,15.3579678489713,6824,0,135,135
258,0,15.4779519727914,6824,0,135,135
260,0,15.5979360966115,6824.00000019207,0,135,135
262,0,15.7179202204316,6824.00000019207,0,135,135
264,0,15.8379043442517,6824,0,135,135
266,0,15.9578884680718,6824,0,135,135
268,0,16.0778725918918,6824.00000020547,0,135,135
270,0,16.1978567157119,6824.00000020547,0,135,135
272,0,16.317840839532,6824,0,135,135
274,0,16.4378249633521,6824.00000000905,0,135,135
276,0,16.5578090871722,6824.00000022851,0,135,135
