2.52052503098463e-05,-6.15847059216496e-07,7.12785723751511e-06
2.5169441854174e-05,-6.53587951068517e-07,7.14082912272917e-06
2.51334987760691e-05,-6.91297445319544e-07,7.15370565310084e-06
2.50974214111133e-05,-7.28975094556631e-07,7.16648662640522e-06
2.50612100965243e-05,-7.66620451756718e-07,7.17917184127234e-06
2.50248651711506e-05,-8.04233070292097e-07,7.19176109718932e-06
2.49883869754649e-05,-8.41812503935912e-07,7.20425419450228e-06
2.49517758515584e-05,-8.79358306867599e-07,7.21665093441846e-06
2.49150321431344e-05,-9.16870033678415e-07,7.2289511190082e-06
2.48781561955026e-05,-9.54347239376786e-07,7.24115455120712e-06
2.4841148355573e-05,-9.91789479393896e-07,7.25326103481799e-06
2.48040089718493e-05,-1.02919630958905e-06,7.26527037451289e-06
2.47667383944233e-05,-1.06656728625513e-06,7.27718237583522e-06
2.47293369749684e-05,-1.10390196612412e-06,7.28899684520173e-06
2.46918050667333e-05,-1.14119990637247e-06,7.30071358990456e-06
2.46541430245361e-05,-1.1784606646265e-06,7.31233241811333e-06
2.46163512047579e-05,-1.2156837989679e-06,7.32385313887713e-06
2.45784299653362e-05,-1.25286886793912e-06,7.33527556212665e-06
2.45403796657591e-05,-1.29001543054887e-06,7.34659949867612e-06
2.45022006670587e-05,-1.32712304627736e-06,7.35782476022534e-06
2.44638933318047e-05,-1.36419127508184e-06,7.36895115936201e-06
2.44254580240982e-05,-1.40121967740201e-06,7.3799785095633e-06
2.43868951095648e-05,-1.43820781416535e-06,7.39090662519833e-06
2.43482049553491e-05,-1.4751552467925e-06,7.40173532152999e-06
2.43093879301073e-05,-1.51206153720278e-06,7.41246441471701e-06
2.42704444040011e-05,-1.54892624781942e-06,7.4230937218161e-06
2.42313747486915e-05,-1.58574894157498e-06,7.43362306078392e-06
2.41921793373315e-05,-1.62252918191678e-06,7.44405225047914e-06
2.41528585445605e-05,-1.65926653281217e-06,7.45438111066448e-06
2.4113412746497e-05,-1.69596055875397e-06,7.46460946200885e-06
2.40738423207323e-05,-1.73261082476574e-06,7.47473712608921e-06
2.40341476463237e-05,-1.76921689640727e-06,7.48476392539285e-06
2.39943291037882e-05,-1.80577833977969e-06,7.4946896833193e-06
2.39543870750955e-05,-1.84229472153102e-06,7.50451422418231e-06
2.39143219436615e-05,-1.87876560886138e-06,7.51423737321213e-06
2.38741340943414e-05,-1.91519056952838e-06,7.52385895655739e-06
2.38338239134233e-05,-1.95156917185231e-06,7.53337880128711e-06
2.37933917886212e-05,-1.98790098472166e-06,7.54279673539292e-06
2.3752838109068e-05,-2.02418557759819e-06,7.55211258779098e-06
2.37121632653095e-05,-2.06042252052235e-06,7.5613261883241e-06
2.36713676492965e-05,-2.09661138411862e-06,7.57043736776371e-06
2.36304516543789e-05,-2.13275173960063e-06,7.57944595781197e-06
2.35894156752984e-05,-2.16884315877659e-06,7.58835179110387e-06
2.35482601081817e-05,-2.2048852140545e-06,7.59715470120918e-06
2.35069853505334e-05,-2.24087747844732e-06,7.60585452263452e-06
2.34655918012296e-05,-2.27681952557842e-06,7.61445109082544e-06
2.34240798605103e-05,-2.31271092968664e-06,7.62294424216855e-06
2.33824499299731e-05,-2.34855126563166e-06,7.63133381399339e-06
2.33407024125656e-05,-2.38434010889913e-06,7.63961964457456e-06
2.3298837712579e-05,-2.42007703560603e-06,7.6478015731339e-06
2.32568562356405e-05,-2.45576162250571e-06,7.65587943984233e-06
2.32147583887067e-05,-2.49139344699326e-06,7.66385308582199e-06
2.31725445800564e-05,-2.52697208711065e-06,7.67172235314835e-06
2.31302152192834e-05,-2.56249712155188e-06,7.67948708485219e-06
2.30877707172897e-05,-2.59796812966826e-06,7.6871471249216e-06
2.3045211486278e-05,-2.63338469147355e-06,7.69470231830416e-06
2.3002537939745e-05,-2.66874638764915e-06,7.70215251090892e-06
2.29597504924739e-05,-2.70405279954917e-06,7.7094975496084e-06
2.29168495605273e-05,-2.73930350920574e-06,7.71673728224068e-06
2.28738355612404e-05,-2.7744980993341e-06,7.7238715576115e-06
2.2830708913213e-05,-2.80963615333764e-06,7.73090022549623e-06
2.27874700363032e-05,-2.84471725531325e-06,7.73782313664193e-06
2.27441193516195e-05,-2.87974099005616e-06,7.74464014276944e-06
2.27006572815139e-05,-2.91470694306538e-06,7.75135109657533e-06
2.26570842495742e-05,-2.94961470054857e-06,7.75795585173406e-06
2.26134006806175e-05,-2.98446384942722e-06,7.76445426289993e-06
2.25696070006821e-05,-3.01925397734179e-06,7.77084618570919e-06
2.25257036370205e-05,-3.05398467265664e-06,7.77713147678208e-06
2.24816910180922e-05,-3.0886555244654e-06,7.78330999372476e-06
2.24375695735561e-05,-3.12326612259569e-06,7.78938159513151e-06
2.23933397342633e-05,-3.15781605761443e-06,7.79534614058662e-06
2.23490019322496e-05,-3.19230492083277e-06,7.80120349066656e-06
2.23045566007282e-05,-3.22673230431116e-06,7.80695350694193e-06
2.22600041740823e-05,-3.26109780086447e-06,7.81259605197955e-06
2.22153450878576e-05,-3.29540100406688e-06,7.81813098934446e-06
2.21705797787547e-05,-3.32964150825694e-06,7.82355818360191e-06
2.21257086846222e-05,-3.36381890854261e-06,7.82887750031954e-06
2.20807322444485e-05,-3.39793280080623e-06,7.83408880606925e-06
2.20356508983548e-05,-3.43198278170958e-06,7.83919196842933e-06
2.19904650875874e-05,-3.4659684486987e-06,7.84418685598643e-06
2.19451752545105e-05,-3.49988940000906e-06,7.84907333833767e-06
2.18997818425982e-05,-3.53374523467033e-06,7.85385128609258e-06
2.1854285296427e-05,-3.56753555251146e-06,7.85852057087516e-06
2.18086860616689e-05,-3.60125995416562e-06,7.8630810653259e-06
2.1762984585083e-05,-3.63491804107507e-06,7.86753264310385e-06
2.17171813145084e-05,-3.66850941549611e-06,7.87187517888851e-06
2.16712766988565e-05,-3.70203368050402e-06,7.87610854838204e-06
2.16252711881034e-05,-3.73549043999789e-06,7.88023262831116e-06
2.15793139480084e-05,-3.76875540574658e-06,7.88421714034945e-06
2.15332563138158e-05,-3.8019519255761e-06,7.88809181829447e-06
2.14870987332422e-05,-3.83507960780768e-06,7.89185654093009e-06
2.14408416550404e-05,-3.86813806160966e-06,7.89551118807591e-06
2.1394485528992e-05,-3.90112689700244e-06,7.89905564058914e-06
2.13480308058996e-05,-3.93404572486327e-06,7.90248978036682e-06
2.13014779375796e-05,-3.96689415693095e-06,7.90581349034776e-06
2.12548273768547e-05,-3.99967180581074e-06,7.90902665451462e-06
2.12080795775459e-05,-4.03237828497906e-06,7.91212915789587e-06
2.11612349944655e-05,-4.06501320878836e-06,7.91512088656796e-06
2.11142940834094e-05,-4.09757619247178e-06,7.9180017276572e-06
2.10672573011493e-05,-4.13006685214801e-06,7.92077156934194e-06
2.10201251054255e-05,-4.16248480482594e-06,7.92343030085446e-06
2.0972897954939e-05,-4.1948296684095e-06,7.92597781248305e-06
2.0925576309344e-05,-4.22710106170221e-06,7.92841399557406e-06
2.08781606292405e-05,-4.25929860441209e-06,7.93073874253385e-06
2.08306513761662e-05,-4.29142191715623e-06,7.93295194683092e-06
2.07830490125895e-05,-4.32347062146552e-06,7.93505350299775e-06
2.07353540019015e-05,-4.35544433978939e-06,7.93704330663303e-06
2.06875668084082e-05,-4.38734269550035e-06,7.93892125440342e-06
2.06396878973234e-05,-4.41916531289872e-06,7.94068724404582e-06
2.05917177347606e-05,-4.45091181721733e-06,7.94234117436914e-06
2.05436567877252e-05,-4.48258183462605e-06,7.94388294525635e-06
2.04955055241076e-05,-4.5141749922365e-06,7.94531245766672e-06
2.04472644126746e-05,-4.54569091810664e-06,7.9466296136374e-06
2.03989339230622e-05,-4.5771292412453e-06,7.94783431628569e-06
2.03505145257679e-05,-4.60848959161688e-06,7.94892646981105e-06
2.03020066921429e-05,-4.63977160014586e-06,7.94990597949683e-06
2.02534108943844e-05,-4.67097489872141e-06,7.95077275171253e-06
2.02047276055278e-05,-4.70209912020194e-06,7.95152669391562e-06
2.01559572994392e-05,-4.73314389841958e-06,7.95216771465353e-06
2.01071004508075e-05,-4.76410886818482e-06,7.95269572356567e-06
2.00581575351367e-05,-4.79499366529095e-06,7.95311063138531e-06
2.00091290287381e-05,-4.82579792651856e-06,7.95341234994163e-06
1.99600154087227e-05,-4.85652128964016e-06,7.95360079216167e-06
1.99108171529933e-05,-4.88716339342452e-06,7.95367587207215e-06
1.98615347402367e-05,-4.91772387764121e-06,7.95363750480159e-06
1.98121686499163e-05,-4.94820238306508e-06,7.95348560658224e-06
1.97627193622638e-05,-4.97859855148068e-06,7.95322009475185e-06
1.97131873582717e-05,-5.00891202568671e-06,7.95284088775579e-06
1.96635731196856e-05,-5.03914244950042e-06,7.95234790514895e-06
1.96138771289962e-05,-5.06928946776208e-06,7.95174106759756e-06
1.95640998694318e-05,-5.09935272633936e-06,7.95102029688118e-06
1.95142418249501e-05,-5.12933187213166e-06,7.95018551589474e-06
1.94643034802308e-05,-5.15922655307456e-06,7.94923664865027e-06
1.94142853206674e-05,-5.18903641814415e-06,7.9481736202789e-06
1.93641878323599e-05,-5.21876111736148e-06,7.94699635703267e-06
1.93140115021064e-05,-5.24840030179669e-06,7.94570478628668e-06
1.92637568173958e-05,-5.27795362357352e-06,7.94429883654066e-06
1.92134242663997e-05,-5.30742073587351e-06,7.94277843742108e-06
1.91630143379646e-05,-5.33680129294051e-06,7.94114351968301e-06
1.91125275216041e-05,-5.36609495008465e-06,7.9393940152119e-06
1.90619643074912e-05,-5.39530136368686e-06,7.93752985702553e-06
1.90113251864503e-05,-5.42442019120304e-06,7.93555097927594e-06
1.89606106499494e-05,-5.45345109116835e-06,7.93345731725116e-06
1.89098211900922e-05,-5.48239372320139e-06,7.93124880737714e-06
1.88589572996106e-05,-5.51124774800848e-06,7.92892538721964e-06
1.88080194718565e-05,-5.54001282738787e-06,7.926486995486e-06
1.8757008200794e-05,-5.56868862423386e-06,7.92393357202705e-06
1.87059239809916e-05,-5.59727480254111e-06,7.92126505783892e-06
1.86547673076146e-05,-5.62577102740872e-06,7.91848139506488e-06
1.86035386764169e-05,-5.65417696504441e-06,7.91558252699712e-06
1.85522385837333e-05,-5.68249228276869e-06,7.91256839807867e-06
1.85008675264717e-05,-5.71071664901896e-06,7.90943895390512e-06
1.84494260021052e-05,-5.73884973335364e-06,7.90619414122641e-06
1.83979145086642e-05,-5.76689120645628e-06,7.9028339079488e-06
1.83463335447287e-05,-5.79484074013966e-06,7.89935820313652e-06
1.82946836094203e-05,-5.82269800734983e-06,7.89576697701346e-06
1.82429652023944e-05,-5.85046268217024e-06,7.89206018096524e-06
1.81911788238324e-05,-5.87813443982569e-06,7.88823776754077e-06
1.81393249744339e-05,-5.90571295668652e-06,7.88429969045404e-06
1.80874041554086e-05,-5.93319791027245e-06,7.88024590458597e-06
1.80354168684688e-05,-5.96058897925672e-06,7.8760763659861e-06
1.79833636158213e-05,-5.98788584347007e-06,7.87179103187438e-06
1.79312449001596e-05,-6.01508818390463e-06,7.86738986064282e-06
1.78790612246563e-05,-6.04219568271803e-06,7.86287281185735e-06
1.78268130929548e-05,-6.06920802323722e-06,7.8582398462595e-06
1.77745010091617e-05,-6.09612488996245e-06,7.85349092576806e-06
1.77221254778394e-05,-6.12294596857127e-06,7.84862601348092e-06
1.76696870039974e-05,-6.1496709459224e-06,7.84364507367662e-06
1.76171860930851e-05,-6.17629951005946e-06,7.83854807181619e-06
1.75646232509838e-05,-6.20283135021518e-06,7.83333497454475e-06
1.75119989839987e-05,-6.22926615681493e-06,7.82800574969326e-06
1.74593137988515e-05,-6.25560362148087e-06,7.82256036628015e-06
1.7406568202672e-05,-6.2818434370355e-06,7.81699879451297e-06
1.73537627029909e-05,-6.30798529750578e-06,7.81132100579013e-06
1.73008978077315e-05,-6.33402889812667e-06,7.8055269727025e-06
1.7247974025202e-05,-6.35997393534511e-06,7.79961666903502e-06
1.71949918640879e-05,-6.38582010682368e-06,7.79359006976839e-06
1.7141951833444e-05,-6.41156711144451e-06,7.78744715108069e-06
1.70888544426865e-05,-6.43721464931281e-06,7.78118789034899e-06
1.70357002015856e-05,-6.46276242176091e-06,7.77481226615097e-06
1.69824896202574e-05,-6.4882101313516e-06,7.76832025826653e-06
1.6929223209156e-05,-6.51355748188222e-06,7.76171184767932e-06
1.6875901479066e-05,-6.53880417838806e-06,7.75498701657841e-06
1.68225249410945e-05,-6.56394992714619e-06,7.74814574835984e-06
1.67690941066638e-05,-6.5889944356791e-06,7.74118802762813e-06
1.67156094875028e-05,-6.6139374127583e-06,7.73411384019798e-06
1.66620715956398e-05,-6.63877856840794e-06,7.72692317309557e-06
1.66084809433949e-05,-6.6635176139085e-06,7.71961601456048e-06
1.65548380433718e-05,-6.68815426180039e-06,7.71219235404681e-06
1.65011434084503e-05,-6.71268822588741e-06,7.70465218222497e-06
1.64473975517783e-05,-6.73711922124041e-06,7.6969954909831e-06
1.63936009867646e-05,-6.76144696420089e-06,7.68922227342856e-06
1.63397542270706e-05,-6.78567117238448e-06,7.68133252388953e-06
1.62858577866029e-05,-6.80979156468442e-06,7.6733262379163e-06
1.62319121795055e-05,-6.83380786127514e-06,7.66520341228295e-06
1.61779179201523e-05,-6.85771978361574e-06,7.65696404498868e-06
1.61238755231385e-05,-6.88152705445339e-06,7.6486081352593e-06
1.60697855032746e-05,-6.90522939782692e-06,7.64013568354869e-06
1.60156483755769e-05,-6.92882653907017e-06,7.63154669154023e-06
1.5961464655261e-05,-6.95231820481543e-06,7.62284116214816e-06
1.59072348577337e-05,-6.97570412299685e-06,7.61401909951918e-06
1.58529594985855e-05,-6.99898402285392e-06,7.60508050903353e-06
1.57986390935826e-05,-7.02215763493473e-06,7.59602539730674e-06
1.57442741586597e-05,-7.04522469109937e-06,7.58685377219074e-06
1.56898652099121e-05,-7.06818492452334e-06,7.57756564277538e-06
1.56354127635881e-05,-7.09103806970082e-06,7.56816101938972e-06
1.55809173360814e-05,-7.11378386244798e-06,7.55863991360343e-06
1.55263898980943e-05,-7.13648598714481e-06,7.54905511096688e-06
1.54718205519515e-05,-7.15908033571962e-06,7.53935417061683e-06
1.54172098143668e-05,-7.18156664713137e-06,7.52953710830996e-06
1.53625582021676e-05,-7.20394466167221e-06,7.51960394104331e-06
1.53078662322867e-05,-7.22621412097078e-06,7.50955468705552e-06
1.52531344217552e-05,-7.24837476799551e-06,7.49938936582807e-06
1.51983632876943e-05,-7.27042634705771e-06,7.48910799808652e-06
1.51435533473087e-05,-7.29236860381484e-06,7.47871060580177e-06
1.50887051178782e-05,-7.31420128527364e-06,7.46819721219132e-06
1.50338191167505e-05,-7.33592413979335e-06,7.45756784172026e-06
1.49788958613338e-05,-7.35753691708886e-06,7.44682252010279e-06
1.4923935869089e-05,-7.37903936823376e-06,7.43596127430313e-06
1.48689396575224e-05,-7.40043124566352e-06,7.42498413253682e-06
1.4813907744178e-05,-7.42171230317855e-06,7.41389112427183e-06
1.47588406466305e-05,-7.44288229594733e-06,7.40268228022979e-06
1.47037388824771e-05,-7.46394098050943e-06,7.39135763238695e-06
1.46486029693307e-05,-7.48488811477859e-06,7.37991721397555e-06
1.4593433424812e-05,-7.50572345804565e-06,7.36836105948468e-06
1.45382307665425e-05,-7.52644677098175e-06,7.35668920466156e-06
1.44829955121363e-05,-7.54705781564109e-06,7.34490168651247e-06
1.44277281791939e-05,-7.56755635546417e-06,7.332998543304e-06
1.43724292852935e-05,-7.58794215528048e-06,7.32097981456393e-06
1.43170993479846e-05,-7.60821498131171e-06,7.30884554108243e-06
1.42617388847799e-05,-7.62837460117442e-06,7.29659576491292e-06
1.42063484131487e-05,-7.64842078388313e-06,7.28423052937328e-06
1.41509284505087e-05,-7.6683532998532e-06,7.27174987904672e-06
1.40954795142193e-05,-7.6881719209036e-06,7.25915385978285e-06
1.40400021215741e-05,-7.70787642025982e-06,7.24644251869856e-06
1.39844967897934e-05,-7.72746657255682e-06,7.23361590417912e-06
1.39289640360171e-05,-7.74694215384164e-06,7.22067406587902e-06
1.38734043772974e-05,-7.76630294157636e-06,7.207617054723e-06
1.38178183305914e-05,-7.7855487146409e-06,7.1944449229069e-06
1.37622064127539e-05,-7.80467925333566e-06,7.18115772389855e-06
1.37065691405304e-05,-7.82369433938442e-06,7.16775551243882e-06
1.36509070305494e-05,-7.84259375593696e-06,7.15423834454231e-06
1.35952205993157e-05,-7.86137728757185e-06,7.14060627749836e-06
1.35395103632025e-05,-7.88004472029915e-06,7.12685936987182e-06
1.34837768384451e-05,-7.89859584156303e-06,7.11299768150394e-06
1.34280205411331e-05,-7.91703044024448e-06,7.09902127351321e-06
1.33722419872032e-05,-7.935348306664e-06,7.08493020829605e-06
1.33164416924326e-05,-7.95354923258412e-06,7.07072454952781e-06
1.32606201724313e-05,-7.97163301121213e-06,7.05640436216336e-06
1.32047779426353e-05,-7.9895994372026e-06,7.04196971243798e-06
1.31489155182996e-05,-8.00744830665996e-06,7.02742066786804e-06
1.30930334144906e-05,-8.0251794171411e-06,7.01275729725182e-06
1.30371321460795e-05,-8.04279256765782e-06,6.99797967067009e-06
1.29812122277353e-05,-8.06028755867953e-06,6.98308785948701e-06
1.29252741739172e-05,-8.07766419213552e-06,6.96808193635066e-06
1.28693184988685e-05,-8.09492227141764e-06,6.95296197519379e-06
1.28133457166085e-05,-8.11206160138266e-06,6.93772805123447e-06
1.27573563409263e-05,-8.12908198835477e-06,6.92238024097674e-06
1.27013508853738e-05,-8.14598324012799e-06,6.90691862221126e-06
1.26453298632582e-05,-8.16276516596857e-06,6.8913432740158e-06
1.25892937876354e-05,-8.17942757661742e-06,6.8756542767561e-06
1.25332431713035e-05,-8.19597028429246e-06,6.85985171208615e-06
1.24771785267949e-05,-8.21239310269099e-06,6.84393566294899e-06
1.24211003663704e-05,-8.22869584699202e-06,6.82790621357712e-06
1.23650092020116e-05,-8.24487833385861e-06,6.8117634494931e-06
1.23089055454147e-05,-8.26094038144015e-06,6.79550745751008e-06
1.22527899079829e-05,-8.27688180937463e-06,6.77913832573224e-06
1.21966628008203e-05,-8.292702438791e-06,6.76265614355535e-06
1.21405247347247e-05,-8.30840209231127e-06,6.74606100166719e-06
1.20843762201808e-05,-8.32398059405289e-06,6.72935299204801e-06
1.20282177673536e-05,-8.3394377696308e-06,6.71253220797095e-06
1.19720498860818e-05,-8.3547734461598e-06,6.69559874400255e-06
1.19158652140229e-05,-8.36994395271926e-06,6.67850668598876e-06
1.18596721088252e-05,-8.38499257485986e-06,6.66130192971708e-06
1.18034710793986e-05,-8.3999191446202e-06,6.64398457349202e-06
1.17472626343002e-05,-8.41472349554727e-06,6.62655471691382e-06
1.16910472817286e-05,-8.42940546269866e-06,6.60901246087882e-06
1.16348255295165e-05,-8.44396488264446e-06,6.59135790757977e-06
1.15785978851246e-05,-8.45840159346944e-06,6.57359116050609e-06
1.15223648556349e-05,-8.47271543477502e-06,6.55571232444426e-06
1.14661269477437e-05,-8.48690624768135e-06,6.53772150547802e-06
1.14098846677556e-05,-8.50097387482922e-06,6.51961881098858e-06
1.13536385215767e-05,-8.51491816038216e-06,6.50140434965496e-06
1.12973890147081e-05,-8.52873895002828e-06,6.4830782314542e-06
1.12411366522394e-05,-8.54243609098223e-06,6.46464056766146e-06
1.11848819388421e-05,-8.55600943198725e-06,6.44609147085033e-06
1.11286253787633e-05,-8.56945882331691e-06,6.42743105489289e-06
1.10723674758193e-05,-8.58278411677707e-06,6.40865943495991e-06
1.10161087333888e-05,-8.59598516570772e-06,6.38977672752102e-06
1.0959849654407e-05,-8.6090618249849e-06,6.37078305034469e-06
1.0903590741359e-05,-8.62201395102242e-06,6.3516785224985e-06
1.08473324962733e-05,-8.63484140177371e-06,6.33246326434908e-06
1.07910754207154e-05,-8.64754403673365e-06,6.31313739756219e-06
1.0734820015782e-05,-8.66012171694024e-06,6.29370104510279e-06
1.0678566782094e-05,-8.67257430497648e-06,6.2741543312351e-06
1.06223162197906e-05,-8.68490166497199e-06,6.25449738152248e-06
1.05660688285232e-05,-8.69710366260476e-06,6.23473032282752e-06
1.05098251074487e-05,-8.70918016510287e-06,6.21485328331192e-06
1.04535855552236e-05,-8.72113104124609e-06,6.19486639243657e-06
1.03973506699977e-05,-8.73295616136763e-06,6.17476978096126e-06
