256,16.2592900006,358.930412965,6871.00009898
258,16.3863157004,358.922056807,6871.00018231
260,16.5133414003,358.91370065,6871.00009806
262,16.6403671001,358.905344493,6871.0000875
264,16.7673928,358.896988336,6871.00011158
266,16.8944184999,358.888632179,6871.00021391
268,17.0214441997,358.880276021,6871.00013245
270,17.1484698996,358.871919864,6871.00012453
272,17.2754955994,358.863563707,6871.00012417
274,17.4025212993,358.85520755,6871.00018285
276,17.5295469991,358.846851393,6871.00010419
278,17.656572699,358.838495236,6871.00009891
280,17.7835983988,358.830139078,6871.00013677
282,17.9106241017,358.82178291,6871.00020265
284,18.0376498055,358.813426738,6871.00012533
286,18.1646755094,358.805070566,6871.00012122
288,18.2917012132,358.796714394,6871.00014389
290,18.418726917,358.788358222,6871.00021345
292,18.5457526209,358.78000205,6871.00013892
294,18.6727783247,358.771645878,6871.00013745
296,18.7998040286,358.763289706,6871.00015065
298,18.9268297324,358.754933534,6871.00024749
300,19.0538554362,358.746577362,6871.00017575
302,19.1808811401,358.73822119,6871.00017692
304,19.3079068439,358.729865018,6871.0001574
306,19.4349325478,358.721508847,6871.00020552
308,19.5619582516,358.713152675,6871.00013658
310,19.6889839554,358.704796503,6871.00014039
312,19.8160096564,358.696440333,6871.00016355
314,19.9430353428,358.688084172,6871.0002177
316,20.0700610291,358.679728012,6871.00014786
318,20.1970867155,358.671371852,6871.00015061
320,20.3241124019,358.663015691,6871.00015554
322,20.4511380883,358.654659531,6871.0002091
324,20.5781637746,358.646303371,6871.00014205
326,20.705189461,358.63794721,6871.00014744
328,20.8322151474,358.62959105,6871.00014753
330,20.9592408337,358.62123489,6871.00022099
332,21.0862665201,358.61287873,6871.00015673
334,21.2132922065,358.604522569,6871.00016475
336,21.3403178929,358.596166409,6871.00013951
338,21.4673435792,358.587810249,6871.00015918
340,21.5943692656,358.579454088,6871.00009771
342,21.721394952,358.571097928,6871.00010838
344,21.8484206497,358.562741782,6871.00013149
346,21.9754463557,358.554385647,6871.0001623
348,22.1024720617,358.546029512,6871.00010362
350,22.2294977676,358.537673377,6871.00011691
352,22.3565234736,358.529317241,6871.00012345
354,22.4835491795,358.520961106,6871.00016469
356,22.6105748855,358.512604971,6871.00010881
358,22.7376005915,358.504248836,6871.00012474
360,22.8646262974,358.4958927,6871.0001154
362,22.9916520034,358.487536565,6871.00018215
364,23.1186777094,358.47918043,6871.00012906
366,23.2457034153,358.470824295,6871.00014763
368,23.3727291213,358.46246816,6871.00010736
370,23.4997548272,358.454112024,6871.00011524
372,23.6267805332,358.445755889,6871.00006494
374,23.7538062392,358.437399754,6871.00008615
376,23.880831923,358.429043605,6871.00010069
378,24.0078576069,358.420687456,6871.00012255
380,24.1348832907,358.412331307,6871.00007611
382,24.2619089745,358.403975158,6871.00010145
384,24.3889346583,358.395619009,6871.00009817
386,24.5159603421,358.38726286,6871.00012863
388,24.6429860259,358.378906711,6871.00008374
390,24.7700117097,358.370550562,6871.00011216
392,24.8970373935,358.362194413,6871.00009565
394,25.0240630774,358.353838264,6871.00015626
396,25.1510887612,358.345482116,6871.00011292
398,25.278114445,358.337125967,6871.00014443
400,25.4051401288,358.328769818,6871.00009313
402,25.5321658126,358.320413669,6871.00008992
404,25.6591914964,358.31205752,6871.00004812
406,25.7862171919,358.303701357,6871.00008219
408,25.9132429038,358.295345176,6871.00008881
410,26.0402686158,358.286988994,6871.00009842
412,26.1672943278,358.278632812,6871.0000569
414,26.2943200398,358.27027663,6871.0000933
416,26.4213457517,358.261920449,6871.00008119
418,26.5483714637,358.253564267,6871.00009851
420,26.6753971757,358.245208085,6871.00005853
422,26.8024228876,358.236851903,6871.00009803
424,26.9294485996,358.228495722,6871.00007358
426,27.0564743116,358.22013954,6871.0001321
428,27.1835000235,358.211783358,6871.00009366
430,27.3105257355,358.203427177,6871.00013624
432,27.4375514475,358.195070995,6871.00006596
434,27.5645771595,358.186714813,6871.00005558
436,27.6916028714,358.178358632,6871.00001869
438,27.8186285558,358.170002486,6871.00006802
440,27.9456542345,358.161646348,6871.00006643
442,28.0726799132,358.153290209,6871.00007598
444,28.1997055919,358.144934071,6871.00004506
446,28.3267312706,358.136577932,6871.00009822
448,28.4537569494,358.128221794,6871.00007647
450,28.5807826281,358.119865656,6871.00008634
452,28.7078083068,358.111509517,6871.00005696
454,28.8348339855,358.103153379,6871.00011321
456,28.9618596642,358.094797241,6871.00008652
458,29.0888853429,358.086441102,6871.00012513
460,29.2159110216,358.078084964,6871.0000973
462,29.3429367003,358.069728826,6871.00015663
464,29.4699623791,358.061372687,6871.00009656
466,29.5969880578,358.053016549,6871.00006121
468,29.7240137375,358.044660413,6871.00003479
470,29.8510394205,358.036304283,6871.00009669
472,29.9780651035,358.027948153,6871.00010544
474,30.1050907865,358.019592023,6871.00008651
476,30.2321164695,358.011235893,6871.00006125
478,30.3591421525,358.002879763,6871.00012624
480,30.4861678354,357.994523633,6871.00011341
482,30.6131935184,357.986167504,6871.0001109
484,30.7402192014,357.977811374,6871.00008718
486,30.8672448844,357.969455244,6871.00015526
488,30.9942705674,357.961099114,6871.00012138
490,31.1212962504,357.952742984,6871.00015464
492,31.2483219333,357.944386854,6871.00013247
494,31.3753476163,357.936030724,6871.00020363
496,31.5023732993,357.927674595,6871.00012935
498,31.6293989823,357.919318465,6871.00008357
500,31.7564246748,357.91096233,6871.00006273
502,31.8834503721,357.902606193,6871.00013665
504,32.0104760695,357.894250055,6871.00013646
506,32.1375017668,357.885893918,6871.00011019
508,32.2645274641,357.87753778,6871.00008913
510,32.3915531615,357.869181643,6871.00016418
512,32.5185788588,357.860825506,6871.00014314
514,32.6456045561,357.852469368,6871.00013212
516,32.7726302535,357.844113231,6871.00011011
518,32.8996559508,357.835757093,6871.00018532
520,33.0266816481,357.827400956,6871.00014981
522,33.1537073455,357.819044819,6871.00018211
524,33.2807330428,357.810688681,6871.00015915
526,33.4077587401,357.802332544,6871.00023453
528,33.5347844375,357.793976407,6871.00015649
530,33.6618101342,357.785620268,6871.00010838
532,33.7888358236,357.777264107,6871.00008038
534,33.915861513,357.768907947,6871.00015182
536,34.0428872025,357.760551786,6871.00015055
538,34.1699128919,357.752195626,6871.00011906
540,34.2969385813,357.743839465,6871.00009011
542,34.4239642708,357.735483305,6871.00016171
544,34.5509899602,357.727127145,6871.00014084
546,34.6780156496,357.718770984,6871.0001227
548,34.805041339,357.710414824,6871.0000928
550,34.9320670285,357.702058663,6871.00016456
552,35.0590927179,357.693702503,6871.00013113
554,35.1861184073,357.685346343,6871.0001699
556,35.3131440967,357.676990182,6871.00013905
558,35.4401697862,357.668634022,6871.00021097
560,35.5671954756,357.660277862,6871.00012142
562,35.6942211708,357.651921714,6871.00008126
564,35.821246872,357.643565578,6871.00005317
566,35.9482725731,357.635209442,6871.00012897
568,36.0752982743,357.626853307,6871.00012468
570,36.2023239754,357.618497171,6871.00010433
572,36.3293496766,357.610141035,6871.0000753
574,36.4563753777,357.6017849,6871.00015125
576,36.5834010789,357.593428764,6871.00012981
578,36.71042678,357.585072628,6871.00011234
580,36.8374524812,357.576716493,6871.00008236
582,36.9644781823,357.568360357,6871.00015847
584,37.0915038835,357.560004222,6871.00013494
586,37.2185295846,357.551648086,6871.00015664
588,37.3455552858,357.543291951,6871.00012571
590,37.4725809869,357.534935815,6871.00020198
592,37.599606688,357.526579679,6871.00014007
594,37.7266323773,357.518223504,6871.00008092
596,37.8536580655,357.509867325,6871.00004971
598,37.9806837537,357.501511146,6871.0001268
600,38.1077094418,357.493154967,6871.00014778
602,38.23473513,357.484798788,6871.0001042
604,38.3617608181,357.476442609,6871.00007204
606,38.4887865063,357.468086429,6871.00014929
608,38.6158121945,357.45973025,6871.00015556
610,38.7428378826,357.451374071,6871.00013572
612,38.8698635708,357.443017892,6871.00010261
614,38.9968892589,357.434661713,6871.00018003
616,39.1239149471,357.426305534,6871.00016333
618,39.2509406353,357.417949355,6871.00019091
620,39.3779663234,357.409593176,6871.00015685
622,39.5049920116,357.401236997,6871.00023442
624,39.6320177083,357.392880824,6871.00017055
626,39.7590434227,357.384524662,6871.00011435
628,39.886069137,357.3761685,6871.00007784
630,40.0130948514,357.367812339,6871.00015394
632,40.1401205657,357.359456177,6871.00017154
634,40.2671462801,357.351100015,6871.00012911
636,40.3941719944,357.342743853,6871.00009397
638,40.5211977088,357.334387691,6871.00017109
640,40.6482234231,357.32603153,6871.00017253
642,40.7752491375,357.317675368,6871.00014946
644,40.9022748518,357.309319206,6871.00011568
646,41.0293005661,357.300963045,6871.00019381
648,41.1563262805,357.292606883,6871.00017352
650,41.2833519948,357.284250721,6871.00020468
652,41.4103777092,357.27589456,6871.00017227
654,41.5374034235,357.267538398,6871.00025141
656,41.6644291166,357.259182226,6871.00017632
658,41.7914548025,357.250826052,6871.0001278
660,41.9184804883,357.242469877,6871.00009919
662,42.0455061742,357.234113702,6871.00018177
664,42.1725318601,357.225757527,6871.00018703
666,42.2995575459,357.217401352,6871.00014983
668,42.4265832318,357.209045177,6871.00012259
670,42.5536089176,357.200689003,6871.00020619
672,42.6806346035,357.192332828,6871.00019773
674,42.8076602893,357.183976653,6871.00017691
676,42.9346859752,357.175620478,6871.00015104
678,43.061711661,357.167264304,6871.00023565
680,43.1887373469,357.158908129,6871.00020844
682,43.3157630327,357.150551954,6871.00026095
684,43.4427887186,357.14219578,6871.00023645
686,43.569814406,357.133839608,6871.00032159
688,43.6968401018,357.12548345,6871.00021564
690,43.8238657977,357.117127293,6871.00018234
692,43.9508914935,357.108771136,6871.00015619
694,44.0779171893,357.100414979,6871.00023981
696,44.2049428851,357.092058821,6871.00021427
698,44.3319685809,357.083702664,6871.00018986
700,44.4589942767,357.075346507,6871.00016508
702,44.5860199725,357.06699035,6871.00024971
704,44.7130456683,357.058634193,6871.0002129
706,44.8400713641,357.050278036,6871.00018889
708,44.96709706,357.041921879,6871.00016548
710,45.0941227558,357.033565722,6871.00025112
712,45.2211484516,357.025209564,6871.00021153
714,45.3481741474,357.016853407,6871.00023805
716,45.4751998432,357.00849725,6871.000216
718,45.6022255354,357.000141091,6871.00030477
720,45.7292512248,356.991784928,6871.00021591
722,45.8562769143,356.983428766,6871.00016259
724,45.9833026038,356.975072605,6871.00014556
726,46.1103282933,356.966716443,6871.00023687
728,46.2373539828,356.958360281,6871.00022911
730,46.3643796723,356.950004119,6871.00018224
732,46.4914053618,356.941647957,6871.00016658
734,46.6184310513,356.933291795,6871.0002589
736,46.7454567408,356.924935633,6871.00024232
738,46.8724824303,356.916579471,6871.00022177
740,46.9995081198,356.908223309,6871.00020748
742,47.1265338093,356.899867148,6871.00030082
744,47.2535594988,356.891510986,6871.00025552
746,47.3805851883,356.883154824,6871.00029516
748,47.5076108778,356.874798662,6871.00028224
750,47.6346365803,356.866442509,6871.00037052
752,47.7616622828,356.858086355,6871.00025655
754,47.8886879854,356.849730202,6871.00020554
756,48.0157136879,356.841374048,6871.00018619
758,48.1427393905,356.833017895,6871.00027639
760,48.2697650931,356.824661741,6871.00024532
762,48.3967907956,356.816305588,6871.00019755
764,48.5238164982,356.807949435,6871.0001762
766,48.6508422007,356.799593281,6871.00026931
768,48.7778679033,356.791237128,6871.0002341
770,48.9048936059,356.782880975,6871.00020537
772,49.0319193084,356.774524822,6871.000182
774,49.158945011,356.766168668,6871.00027801
776,49.2859707135,356.757812515,6871.00022288
778,49.4129964161,356.749456362,6871.0002578
780,49.5400221086,356.741100205,6871.0002333
782,49.6670477865,356.732744041,6871.00033432
784,49.7940734644,356.724387878,6871.00021675
786,49.9210991424,356.716031714,6871.00016816
788,50.0481248203,356.707675551,6871.00014289
790,50.1751504983,356.699319388,6871.00024682
792,50.3021761762,356.690963224,6871.00021396
794,50.4292018542,356.682607061,6871.00016618
796,50.5562275321,356.674250898,6871.0001389
798,50.6832532101,356.665894735,6871.00024573
800,50.810278888,356.657538571,6871.00021118
802,50.937304566,356.649182408,6871.00018132
804,51.0643302439,356.640826245,6871.00015203
806,51.1913559219,356.632470082,6871.00026177
808,51.3183815998,356.624113919,6871.0002084
810,51.4454072778,356.615757756,6871.000259
812,51.5724329847,356.607401594,6871.00022841
814,51.6994586976,356.599045431,6871.00034191
816,51.8264844106,356.590689269,6871.00020804
818,51.9535101235,356.582333107,6871.00017319
820,52.0805358365,356.573976945,6871.00014074
822,52.2075615494,356.565620782,6871.00025715
824,52.3345872624,356.55726462,6871.00020868
826,52.4616129753,356.548908458,6871.00017218
828,52.5886386883,356.540552296,6871.00013773
830,52.7156644012,356.532196134,6871.00025704
832,52.8426901142,356.523839972,6871.00020932
834,52.9697158271,356.51548381,6871.00017708
836,53.0967415401,356.507127648,6871.00014061
838,53.223767253,356.498771486,6871.00026283
840,53.350792966,356.490415325,6871.00020996
842,53.4778186731,356.482059161,6871.00023022
844,53.6048443622,356.47370299,6871.00019143
846,53.7318700513,356.46534682,6871.00031624
848,53.8588957403,356.45699065,6871.00020959
850,53.9859214294,356.44863448,6871.00014263
852,54.1129471185,356.44027831,6871.00010183
854,54.2399728075,356.431922139,6871.00022955
856,54.3669984966,356.423565969,6871.00020898
858,54.4940241857,356.415209799,6871.00013793
860,54.6210498747,356.406853629,6871.00009512
862,54.7480755638,356.398497459,6871.00022574
864,54.8751012529,356.39014129,6871.00020838
866,55.0021269419,356.38178512,6871.00017259
868,55.129152631,356.37342895,6871.00012777
870,55.2561783201,356.36507278,6871.0002613
872,55.3832040091,356.35671661,6871.00020777
874,55.5102297167,356.348360449,6871.00023439
876,55.6372554337,356.340004291,6871.00018567
878,55.7642811507,356.331648134,6871.0003202
880,55.8913068677,356.323291976,6871.00020022
882,56.0183325847,356.314935819,6871.00014146
884,56.1453583017,356.306579661,6871.00008737
886,56.2723840187,356.298223504,6871.00022721
888,56.3994097357,356.289867347,6871.00019203
890,56.5264354527,356.281511189,6871.00012994
892,56.6534611697,356.273155032,6871.00007018
894,56.7804868867,356.264798875,6871.00021554
896,56.9075126037,356.256442718,6871.00018384
898,57.0345383207,356.248086561,6871.00015227
900,57.1615640377,356.239730404,6871.00008683
902,57.2885897547,356.231374247,6871.00023772
904,57.4156154714,356.223018092,6871.00017605
906,57.5426411836,356.214661961,6871.00022687
908,57.6696668958,356.206305831,6871.00016107
910,57.7966926079,356.1979497,6871.00032281
912,57.9237183201,356.18959357,6871.00018914
914,58.0507440323,356.181237439,6871.00015481
916,58.1777697445,356.172881309,6871.00008333
918,58.3047954567,356.164525179,6871.0002506
920,58.4318211689,356.156169049,6871.00020224
922,58.5588468811,356.147812918,6871.00016213
924,58.6858725933,356.139456788,6871.00008498
926,58.8128983054,356.131100658,6871.00025777
928,58.9399240176,356.122744528,6871.00021533
930,59.0669497298,356.114388398,6871.00019867
932,59.193975442,356.106032268,6871.00011584
934,59.3210011542,356.097676139,6871.00029416
936,59.4480268619,356.089320011,6871.0002268
938,59.5750525651,356.080963887,6871.00030492
940,59.7020782682,356.072607763,6871.00021314
942,59.8291039714,356.064251639,6871.0003937
944,59.9561296745,356.055895514,6871.0002268
946,60.0831553777,356.04753939,6871.00021908
948,60.2101810808,356.039183266,6871.00012161
950,60.337206784,356.030827142,6871.00030771
952,60.4642324871,356.022471019,6871.00022679
954,60.5912581903,356.014114895,6871.00021086
956,60.7182838934,356.005758771,6871.00010772
958,60.8453095966,355.997402647,6871.00029934
960,60.9723352997,355.989046524,6871.00022678
962,61.0993610029,355.9806904,6871.00021645
964,61.226386706,355.972334277,6871.00010763
966,61.3534124092,355.963978154,6871.00030478
968,61.4804381276,355.955622014,6871.00022921
970,61.6074638476,355.947265873,6871.00028666
972,61.7344895676,355.938909732,6871.00017485
974,61.8615152876,355.930553592,6871.00038021
976,61.9885410075,355.922197451,6871.00023995
978,62.1155667275,355.91384131,6871.00021087
980,62.2425924475,355.90548517,6871.00009338
982,62.3696181675,355.897129029,6871.00030427
984,62.4966438874,355.888772889,6871.00025069
986,62.6236696074,355.880416749,6871.00021095
988,62.7506953274,355.872060608,6871.00008779
990,62.8777210474,355.863704468,6871.0003042
992,63.0047467674,355.855348328,6871.00026142
994,63.1317724873,355.846992188,6871.00026337
996,63.2587982073,355.838636049,6871.00013453
998,63.3858239118,355.830279911,6871.00035665
1000,63.5128495843,355.82192378,6871.00027292
1002,63.6398752568,355.813567648,6871.00035154
1004,63.7669009293,355.805211516,6871.0002203
1006,63.8939266018,355.796855385,6871.00044743
1008,64.0209522743,355.788499253,6871.00028595
1010,64.1479779468,355.780143122,6871.00027285
1012,64.2750036193,355.771786991,6871.00014412
1014,64.4020292918,355.76343086,6871.00037401
1016,64.5290549643,355.755074729,6871.00029899
1018,64.6560806368,355.746718598,6871.00026827
1020,64.7831063093,355.738362467,6871.00014204
1022,64.9101319818,355.730006337,6871.00037469
1024,65.0371576543,355.721650206,6871.00031202
1026,65.1641833268,355.713294076,6871.0003091
1028,65.2912089993,355.704937945,6871.00018537
1030,65.4182346816,355.696581815,6871.0004179
1032,65.5452603674,355.688225684,6871.00031829
1034,65.6722860531,355.679869554,6871.00038953
1036,65.7993117388,355.671513424,6871.00026443
1038,65.9263374245,355.663157294,6871.00049872
1040,66.0533631102,355.654801164,6871.00031579
1042,66.1803887959,355.646445034,6871.00029752
1044,66.3074144816,355.638088905,6871.00017492
1046,66.4344401673,355.629732775,6871.00041197
1048,66.561465853,355.621376646,6871.00031328
1050,66.6884915387,355.613020517,6871.00027919
1052,66.8155172244,355.604664388,6871.00015909
1054,66.9425429101,355.596308259,6871.00039891
1056,67.0695685958,355.58795213,6871.00031078
1058,67.1965942815,355.579596002,6871.0002955
1060,67.323619969,355.571239868,6871.00017794
1062,67.450645666,355.562883705,6871.00042079
1064,67.577671363,355.554527541,6871.00030886
1066,67.7046970599,355.546171379,6871.00039091
1068,67.8317227569,355.537815216,6871.00027609
1070,67.9587484539,355.529459053,6871.0005217
1072,68.0857741508,355.521102891,6871.00030744
1074,68.2127998478,355.512746729,6871.00030277
1076,68.3398255448,355.504390567,6871.00019045
1078,68.4668512417,355.496034405,6871.00043883
1080,68.5938769387,355.487678243,6871.00030602
1082,68.7209026357,355.479322082,6871.00028816
1084,68.8479283326,355.470965921,6871.00017835
1086,68.9749540296,355.462609759,6871.00042949
1088,69.1019797266,355.454253599,6871.0003046
1090,69.2290054235,355.445897438,6871.00028112
1092,69.3560311061,355.437541301,6871.00017262
1094,69.4830567781,355.429185181,6871.00042447
1096,69.61008245,355.420829062,6871.00029788
1098,69.737108122,355.412472942,6871.00032575
1100,69.864133794,355.404116823,6871.00021889
1102,69.9911594659,355.395760705,6871.0004735
1104,70.1181851379,355.387404586,6871.00028823
1106,70.2452108099,355.379048468,6871.00023218
1108,70.3722364818,355.37069235,6871.00012782
1110,70.4992621538,355.362336232,6871.00038519
1112,70.6262878258,355.353980114,6871.00027859
1114,70.7533134977,355.345623997,6871.00021198
1116,70.8803391697,355.33726788,6871.00011012
1118,71.0073648417,355.328911763,6871.00037026
1120,71.1343905136,355.320555647,6871.00026894
1122,71.2614161856,355.31219953,6871.00023493
1124,71.3884418925,355.303843405,6871.00013543
1126,71.5154675997,355.29548728,6871.00039818
1128,71.6424933069,355.287131155,6871.00025886
1130,71.7695190141,355.27877503,6871.00028902
1132,71.8965447214,355.270418905,6871.00018655
1134,72.0235704286,355.262062781,6871.00045385
1136,72.1505961358,355.253706657,6871.00024864
1138,72.277621843,355.245350534,6871.00020115
1140,72.4046475502,355.236994411,6871.00009385
1142,72.5316732575,355.228638288,6871.0003663
1144,72.6586989647,355.220282165,6871.00023842
1146,72.7857246719,355.211926043,6871.00018649
1148,72.9127503791,355.203569922,6871.00007437
1150,73.0397760863,355.1952138,6871.00035197
1152,73.1668017935,355.186857679,6871.00022819
1154,73.2938275013,355.178501556,6871.00020016
1156,73.4208532097,355.170145428,6871.00008702
1158,73.5478789182,355.161789301,6871.00037358
1160,73.6749046267,355.153433174,6871.00023094
1162,73.8019303351,355.145077048,6871.00027439
1164,73.9289560436,355.136720922,6871.00015642
1166,74.055981752,355.128364797,6871.00044813
1168,74.1830074605,355.120008672,6871.00023593
1170,74.310033169,355.111652548,6871.00020452
1172,74.4370588774,355.103296424,6871.00008173
1174,74.5640845859,355.0949403,6871.00037859
1176,74.6911102944,355.086584177,6871.00024092
1178,74.8181360028,355.078228055,6871.00020772
1180,74.9451617113,355.069871933,6871.0000801
1182,75.0721874198,355.061515812,6871.00038212
1184,75.1992131282,355.053159691,6871.00024592
1186,75.3262388284,355.044803556,6871.00022307
1188,75.4532645268,355.036447418,6871.00008757
1190,75.5802902251,355.028091281,6871.00039169
1192,75.7073159235,355.019735144,6871.00023924
1194,75.8343416219,355.011379009,6871.00031237
1196,75.9613673203,355.003022873,6871.00017205
1198,76.0883930187,354.994666739,6871.00048132
1200,76.215418717,354.986310605,6871.00023203
1202,76.3424444154,354.977954472,6871.00023309
1204,76.4694701138,354.969598339,6871.00008795
1206,76.5964958122,354.961242207,6871.00040237
1208,76.7235215106,354.952886077,6871.00022481
1210,76.8505472089,354.944529946,6871.00022672
1212,76.9775729073,354.936173817,6871.00007675
1214,77.1045986057,354.927817689,6871.00039632
1216,77.2316242991,354.919461571,6871.00021805
1218,77.358649977,354.911105486,6871.00020202
1220,77.485675655,354.902749402,6871.00004913
1222,77.6127013329,354.894393319,6871.00037575
1224,77.7397270108,354.886037237,6871.00021844
1226,77.8667526887,354.877681156,6871.0002502
1228,77.9937783666,354.869325076,6871.00009249
1230,78.1208040445,354.860968997,6871.00042426
1232,78.2478297224,354.852612919,6871.00021883
1234,78.3748554003,354.844256842,6871.00018132
1236,78.5018810782,354.835900767,6871.00001878
1238,78.6289067561,354.827544692,6871.00035571
1240,78.755932434,354.819188619,6871.00021922
1242,78.8829581119,354.810832547,6871.00018519
1244,79.0099837898,354.802476477,6871.00001782
1246,79.1370094677,354.794120408,6871.0003599
1248,79.2640351515,354.785764321,6871.00021868
1250,79.3910608385,354.777408227,6871.0002069
1252,79.5180865255,354.769052133,6871.00003356
1254,79.6451122124,354.760696042,6871.00037824
1256,79.7721378994,354.752339952,6871.00021336
1258,79.8991635864,354.743983864,6871.00026051
1260,80.0261892733,354.735627777,6871.0000841
1262,80.1532149603,354.727271693,6871.00042707
1264,80.2802406473,354.71891561,6871.00020804
