0,0,0,6871
2,0.12702569891,359.991643844,6871
4,0.254051397819,359.983287688,6871
6,0.381077096729,359.974931533,6871
8,0.508102795638,359.966575377,6871
10,0.635128494548,359.958219221,6871
12,0.762154193457,359.949863065,6871
14,0.889179892367,359.941506909,6871
16,1.01620559128,359.933150754,6871
18,1.14323129019,359.924794598,6871
20,1.2702569891,359.916438442,6871
22,1.397282688,359.908082286,6871
24,1.52430838691,359.89972613,6871
26,1.65133408582,359.891369975,6871
28,1.77835978473,359.883013819,6871
30,1.90538548364,359.874657663,6871
32,2.03241118255,359.866301507,6871
34,2.15943688146,359.857945351,6871
36,2.28646258037,359.849589195,6871
38,2.41348827928,359.84123304,6871
40,2.54051397819,359.832876884,6871
42,2.6675396771,359.824520728,6871
44,2.79456537601,359.816164572,6871
46,2.92159107492,359.807808416,6871
48,3.04861677383,359.799452261,6871
50,3.17564247274,359.791096105,6871
52,3.30266817165,359.782739949,6871
54,3.42969387056,359.774383793,6871
56,3.55671956947,359.766027637,6871
58,3.68374526838,359.757671482,6871
60,3.81077096729,359.749315326,6871
62,3.93779666619,359.74095917,6871
64,4.0648223651,359.732603014,6871
66,4.19184806401,359.724246858,6871
68,4.31887376292,359.715890703,6871
70,4.44589946183,359.707534547,6871
72,4.57292516074,359.699178391,6871
74,4.69995085965,359.690822235,6871
76,4.82697655856,359.68246608,6871
78,4.95400225747,359.674109924,6871
80,5.08102795638,359.665753768,6871
82,5.20805365529,359.657397612,6871
84,5.3350793542,359.649041456,6871
86,5.46210505311,359.640685301,6871
88,5.58913075202,359.632329145,6871
90,5.71615645093,359.623972989,6871
92,5.84318214984,359.615616833,6871
94,5.97020784875,359.607260677,6871
96,6.09723354766,359.598904522,6871
98,6.22425924657,359.590548366,6871
100,6.35128494548,359.58219221,6871
102,6.47831064439,359.573836054,6871
104,6.60533634329,359.565479899,6871
106,6.7323620422,359.557123743,6871
108,6.85938774111,359.548767587,6871
110,6.98641344002,359.540411431,6871
112,7.11343913893,359.532055275,6871
114,7.24046483784,359.52369912,6871
116,7.36749053675,359.515342964,6871
118,7.49451623566,359.506986808,6871
120,7.62154193457,359.498630652,6871
122,7.74856763348,359.490274497,6871
124,7.87559333239,359.481918341,6871
126,8.0026190313,359.473562185,6871
128,8.12964473021,359.465206029,6871
130,8.25667042912,359.456849874,6871
132,8.38369612803,359.448493718,6871
134,8.51072182694,359.440137562,6871
136,8.63774752585,359.431781406,6871
138,8.76477322476,359.423425251,6871
140,8.89179892367,359.415069095,6871
142,9.01882462258,359.406712939,6871
144,9.14585032148,359.398356783,6871
146,9.27287602039,359.390000628,6871
148,9.3999017193,359.381644472,6871
150,9.52692741821,359.373288316,6871
152,9.65395311712,359.36493216,6871
154,9.78097881603,359.356576005,6871
156,9.90800451494,359.348219849,6871
158,10.0350302139,359.339863693,6871
160,10.1620559128,359.331507537,6871
162,10.2890816117,359.323151382,6871
164,10.4161073106,359.314795226,6871
166,10.5431330095,359.30643907,6871
168,10.6701587084,359.298082914,6871
170,10.7971844073,359.289726759,6871
172,10.9242101062,359.281370603,6871
174,11.0512358051,359.273014447,6871
176,11.178261504,359.264658291,6871
178,11.3052872029,359.256302136,6871
180,11.4323129019,359.24794598,6871
182,11.5593386008,359.239589824,6871
184,11.6863642997,359.231233669,6871
186,11.8133899986,359.222877513,6871
188,11.9404156975,359.214521357,6871
190,12.0674413964,359.206165201,6871
192,12.1944670953,359.197809046,6871
194,12.3214927942,359.18945289,6871
196,12.4485184931,359.181096734,6871
198,12.575544192,359.172740579,6871
200,12.702569891,359.164384423,6871
202,12.8295955899,359.156028267,6871
204,12.9566212888,359.147672112,6871
206,13.0836469877,359.139315956,6871
208,13.2106726866,359.1309598,6871
210,13.3376983855,359.122603645,6871
212,13.4647240844,359.114247489,6871
214,13.5917497833,359.105891333,6871
216,13.7187754822,359.097535178,6871
218,13.8458011811,359.089179022,6871
220,13.97282688,359.080822866,6871
222,14.099852579,359.07246671,6871
224,14.2268782779,359.064110555,6871
226,14.3539039768,359.055754399,6871
228,14.4809296757,359.047398243,6871
230,14.6079553746,359.039042088,6871
232,14.7349810735,359.030685932,6871
234,14.8620067724,359.022329777,6871
236,14.9890324713,359.013973621,6871
238,15.1160581702,359.005617465,6871
240,15.2430838691,358.99726131,6871
242,15.3701095681,358.988905154,6871
244,15.497135267,358.980548998,6871
246,15.6241609659,358.972192843,6871
248,15.7511866648,358.963836687,6871
250,15.8782123637,358.955480531,6871
252,16.0052380626,358.947124376,6871
254,16.1322637615,358.93876822,6871
256,16.2592894604,358.930412065,6871
258,16.3863151593,358.922055909,6871
260,16.5133408582,358.913699753,6871
262,16.6403665571,358.905343598,6871
264,16.7673922561,358.896987442,6871
266,16.894417955,358.888631286,6871
268,17.0214436539,358.880275131,6871
270,17.1484693528,358.871918975,6871
272,17.2754950517,358.86356282,6871
274,17.4025207506,358.855206664,6871
276,17.5295464495,358.846850509,6871
278,17.6565721484,358.838494353,6871
280,17.7835978473,358.830138197,6871
282,17.9106235462,358.821782042,6871
284,18.0376492452,358.813425886,6871
286,18.1646749441,358.805069731,6871
288,18.291700643,358.796713575,6871
290,18.4187263419,358.78835742,6871
292,18.5457520408,358.780001264,6871
294,18.6727777397,358.771645108,6871
296,18.7998034386,358.763288953,6871
298,18.9268291375,358.754932797,6871
300,19.0538548364,358.746576642,6871
302,19.1808805353,358.738220486,6871
304,19.3079062342,358.729864331,6871
306,19.4349319332,358.721508175,6871
308,19.5619576321,358.71315202,6871
310,19.688983331,358.704795864,6871
312,19.8160090299,358.696439709,6871
314,19.9430347288,358.688083553,6871
316,20.0700604277,358.679727398,6871
318,20.1970861266,358.671371242,6871
320,20.3241118255,358.663015087,6871
322,20.4511375244,358.654658931,6871
324,20.5781632233,358.646302776,6871
326,20.7051889223,358.63794662,6871
328,20.8322146212,358.629590465,6871
330,20.9592403201,358.621234309,6871
332,21.086266019,358.612878154,6871
334,21.2132917179,358.604521998,6871
336,21.3403174168,358.596165843,6871
338,21.4673431157,358.587809687,6871
340,21.5943688146,358.579453532,6871
342,21.7213945135,358.571097376,6871
344,21.8484202124,358.562741221,6871
346,21.9754459113,358.554385065,6871
348,22.1024716103,358.54602891,6871
350,22.2294973092,358.537672754,6871
352,22.3565230081,358.529316599,6871
354,22.483548707,358.520960444,6871
356,22.6105744059,358.512604288,6871
358,22.7376001048,358.504248133,6871
360,22.8646258037,358.495891977,6871
362,22.9916515026,358.487535822,6871
364,23.1186772015,358.479179667,6871
366,23.2457029004,358.470823511,6871
368,23.3727285993,358.462467356,6871
370,23.4997542983,358.4541112,6871
372,23.6267799972,358.445755045,6871
374,23.7538056961,358.43739889,6871
376,23.880831395,358.429042734,6871
378,24.0078570939,358.420686579,6871
380,24.1348827928,358.412330423,6871
382,24.2619084917,358.403974268,6871
384,24.3889341906,358.395618113,6871
386,24.5159598895,358.387261957,6871
388,24.6429855884,358.378905802,6871
390,24.7700112874,358.370549647,6871
392,24.8970369863,358.362193491,6871
394,25.0240626852,358.353837336,6871
396,25.1510883841,358.345481181,6871
398,25.278114083,358.337125025,6871
400,25.4051397819,358.32876887,6871
402,25.5321654808,358.320412715,6871
404,25.6591911797,358.312056559,6871
406,25.7862168786,358.303700404,6871
408,25.9132425775,358.295344249,6871
410,26.0402682764,358.286988094,6871
412,26.1672939754,358.278631938,6871
414,26.2943196743,358.270275783,6871
416,26.4213453732,358.261919628,6871
418,26.5483710721,358.253563473,6871
420,26.675396771,358.245207317,6871
422,26.8024224699,358.236851162,6871
424,26.9294481688,358.228495007,6871
426,27.0564738677,358.220138852,6871
428,27.1834995666,358.211782696,6871
430,27.3105252655,358.203426541,6871
432,27.4375509645,358.195070386,6871
434,27.5645766634,358.186714231,6871
436,27.6916023623,358.178358076,6871
438,27.8186280612,358.17000192,6871
440,27.9456537601,358.161645765,6871
442,28.072679459,358.15328961,6871
444,28.1997051579,358.144933455,6871
446,28.3267308568,358.1365773,6871
448,28.4537565557,358.128221144,6871
450,28.5807822546,358.119864989,6871
452,28.7078079535,358.111508834,6871
454,28.8348336525,358.103152679,6871
456,28.9618593514,358.094796524,6871
458,29.0888850503,358.086440369,6871
460,29.2159107492,358.078084214,6871
462,29.3429364481,358.069728059,6871
464,29.469962147,358.061371903,6871
466,29.5969878459,358.053015748,6871
468,29.7240135448,358.044659593,6871
470,29.8510392437,358.036303438,6871
472,29.9780649426,358.027947283,6871
474,30.1050906416,358.019591128,6871
476,30.2321163405,358.011234973,6871
478,30.3591420394,358.002878818,6871
480,30.4861677383,357.994522663,6871
482,30.6131934372,357.986166508,6871
484,30.7402191361,357.977810353,6871
486,30.867244835,357.969454198,6871
488,30.9942705339,357.961098043,6871
490,31.1212962328,357.952741888,6871
492,31.2483219317,357.944385733,6871
494,31.3753476306,357.936029578,6871
496,31.5023733296,357.927673423,6871
498,31.6293990285,357.919317268,6871
500,31.7564247274,357.910961113,6871
502,31.8834504263,357.902604958,6871
504,32.0104761252,357.894248803,6871
506,32.1375018241,357.885892648,6871
508,32.264527523,357.877536493,6871
510,32.3915532219,357.869180338,6871
512,32.5185789208,357.860824183,6871
514,32.6456046197,357.852468028,6871
516,32.7726303187,357.844111874,6871
518,32.8996560176,357.835755719,6871
520,33.0266817165,357.827399564,6871
522,33.1537074154,357.819043409,6871
524,33.2807331143,357.810687254,6871
526,33.4077588132,357.802331099,6871
528,33.5347845121,357.793974944,6871
530,33.661810211,357.78561879,6871
532,33.7888359099,357.777262635,6871
534,33.9158616088,357.76890648,6871
536,34.0428873077,357.760550325,6871
538,34.1699130067,357.75219417,6871
540,34.2969387056,357.743838016,6871
542,34.4239644045,357.735481861,6871
544,34.5509901034,357.727125706,6871
546,34.6780158023,357.718769551,6871
548,34.8050415012,357.710413397,6871
550,34.9320672001,357.702057242,6871
552,35.059092899,357.693701087,6871
554,35.1861185979,357.685344932,6871
556,35.3131442968,357.676988778,6871
558,35.4401699958,357.668632623,6871
560,35.5671956947,357.660276468,6871
562,35.6942213936,357.651920314,6871
564,35.8212470925,357.643564159,6871
566,35.9482727914,357.635208004,6871
568,36.0752984903,357.62685185,6871
570,36.2023241892,357.618495695,6871
572,36.3293498881,357.61013954,6871
574,36.456375587,357.601783386,6871
576,36.5834012859,357.593427231,6871
578,36.7104269848,357.585071077,6871
580,36.8374526838,357.576714922,6871
582,36.9644783827,357.568358768,6871
584,37.0915040816,357.560002613,6871
586,37.2185297805,357.551646458,6871
588,37.3455554794,357.543290304,6871
590,37.4725811783,357.534934149,6871
592,37.5996068772,357.526577995,6871
594,37.7266325761,357.51822184,6871
596,37.853658275,357.509865686,6871
598,37.9806839739,357.501509531,6871
600,38.1077096729,357.493153377,6871
602,38.2347353718,357.484797223,6871
604,38.3617610707,357.476441068,6871
606,38.4887867696,357.468084914,6871
608,38.6158124685,357.459728759,6871
610,38.7428381674,357.451372605,6871
