0,0,0,6824,0,0,0
2,0,0.119984123820088,6824,0,0,0
4,-7.4623591609756e-10,0.239968247624522,6824.00000002341,0,0,0
6,-2.43591790866452e-09,0.359952371409165,6824.00000007641,0,0,0
8,-5.61577166343925e-09,0.479936495163385,6824.00000017743,0,0,0
10,-9.5398392037923e-09,0.599920618902721,6824.0000003029,0,0,0
12,-1.46009932329784e-08,0.719904742619484,6824.00000046599,0,0,0
14,-2.09512365988899e-08,0.839888866311388,6824.00000067284,0,0,0
16,-2.80435676959475e-08,0.959872989989181,6824.00000090518,0,0,0
18,-3.64651380985833e-08,1.0798571136421,6824.00000118381,0,0,0
20,-4.59757792929169e-08,1.19984123727526,6824.0000015013,0,0,0
22,-5.62262782658239e-08,1.31982536089508,6824.00000184532,0,0,0
24,-6.79965698701804e-08,1.43980948448821,6824.00000224492,0,0,0
26,-8.06570896271561e-08,1.55979360806621,6824.00000267786,0,0,0
28,-9.40971563551857e-08,1.67977773163097,6824.00000313998,0,0,0
30,-1.09161811687428e-07,1.79976185516907,6824.00000366438,0,0,0
32,-1.249611634354e-07,1.91974597869552,6824.00000421756,0,0,0
34,-1.41731210019568e-07,2.03973010220661,6824.00000480881,0,0,0
36,-1.59925693073157e-07,2.15971422569599,6824.00000545721,0,0,0
38,-1.78852303133024e-07,2.27969834917451,6824.00000613543,0,0,0
40,-1.98939036661402e-07,2.39968247263603,6824.00000686124,0,0,0
42,-2.20251350613995e-07,2.51966659608033,6824.00000763844,0,0,0
44,-2.42293118418848e-07,2.63965071951455,6824.00000844649,0,0,0
46,-2.6568260737468e-07,2.75963484293064,6824.00000931227,0,0,0
48,-2.90100228713483e-07,2.8796189663335,6824.00001022305,0,0,0
50,-3.15244527049524e-07,2.99960308972708,6824.00001116572,0,0,0
52,-3.41922201636957e-07,3.11958721310187,6824.0000121769,0,0,0
54,-3.69432080417792e-07,3.23957133646697,6824.00001322603,0,0,0
56,-3.97748184777323e-07,3.35955545982267,6824.00001431194,0,0,0
58,-4.27616408186414e-07,3.47953958316124,6824.00001547008,0,0,0
60,-4.5820496831411e-07,3.59952370649225,6824.00001666236,0,0,0
62,-4.89786207623469e-07,3.71950782981291,6824.00001790177,0,0,0
64,-5.22722125971686e-07,3.83949195312028,6824.00001920679,0,0,0
66,-5.56375265501792e-07,3.9594760764209,6824.00002054697,0,0,0
68,-5.91205475889717e-07,4.07946019971071,6824.00002194529,0,0,0
70,-6.2719456517449e-07,4.1994443229906,6824.00002340196,0,0,0
72,-6.63897656636354e-07,4.31942844626454,6824.00002489482,0,0,0
74,-7.01960037329614e-07,4.4394125695277,6824.00002645743,0,0,0
76,-7.4098724830518e-07,4.55939669278383,6824.0000280705,0,0,0
78,-7.80725139046402e-07,4.67938081603481,6824.0000297208,0,0,0
80,-8.2200225283114e-07,4.79936493927556,6824.00003145309,0,0,0
82,-8.64052011371251e-07,4.91934906251166,6824.00003322732,0,0,0
84,-9.06929753981008e-07,5.03933318574279,6824.00003504648,0,0,0
86,-9.5128279763689e-07,5.159317308966,6824.00003694717,0,0,0
